Date,Open,High,Low,Close,Adj Close,Volume
2019-02-06,94.28126525878906,94.32182312011719,90.41627502441406,92.3138656616211,92.3138656616211,2281509016
2019-02-07,92.24038696289062,93.57044219970703,91.97828674316406,92.19469451904297,92.19469451904297,2052085405
2019-02-08,92.29148864746094,105.7553482055664,91.90731048583984,105.2904052734375,105.2904052734375,3228285139
2019-02-09,105.24304962158203,106.54573822021484,104.17157745361328,105.43441772460938,105.43441772460938,2546589566
2019-02-10,105.41506958007812,110.2874526977539,103.35907745361328,110.20912170410156,110.20912170410156,2780486850
2019-02-11,110.26655578613281,110.26655578613281,106.24778747558594,107.54352569580078,107.54352569580078,2857055016
2019-02-12,107.43728637695312,108.96028137207031,106.050537109375,108.16060638427734,108.16060638427734,2779258681
2019-02-13,108.13589477539062,110.74801635742188,107.87940979003906,108.78666687011719,108.78666687011719,3006157070
2019-02-14,108.66539764404297,110.344482421875,107.4302749633789,107.46735382080078,107.46735382080078,2949572109
2019-02-15,107.5235595703125,109.69989013671875,107.4531021118164,108.08692932128906,108.08692932128906,2674936330
2019-02-16,108.34901428222656,109.88785552978516,108.25947570800781,109.11363983154297,109.11363983154297,2572330801
2019-02-17,109.04447937011719,119.05850219726562,108.96500396728516,118.26573944091797,118.26573944091797,3749906098
2019-02-18,117.764404296875,130.56439208984375,117.72693634033203,129.1573944091797,129.1573944091797,4762809835
2019-02-19,129.42300415039062,132.6363067626953,127.98487854003906,128.17759704589844,128.17759704589844,4683515273
2019-02-20,128.02462768554688,131.8118133544922,125.61334228515625,131.8118133544922,131.8118133544922,3966221699
2019-02-21,131.63375854492188,131.63375854492188,127.52971649169922,128.85671997070312,128.85671997070312,3523427256
2019-02-22,128.80593872070312,131.66387939453125,127.97183227539062,131.50401306152344,131.50401306152344,3290941501
2019-02-23,131.13723754882812,140.35379028320312,129.95040893554688,140.0623321533203,140.0623321533203,3986306764
2019-02-24,140.1566925048828,146.01974487304688,119.77788543701172,119.77788543701172,119.77788543701172,5252768411
2019-02-25,119.46672058105469,125.54564666748047,119.48766326904297,123.0301284790039,123.0301284790039,4324173581
2019-02-26,122.87459564208984,123.21257781982422,120.25984954833984,121.20034790039062,121.20034790039062,3327591186
2019-02-27,121.14759063720703,124.14380645751953,115.73793029785156,119.6284408569336,119.6284408569336,3928071193
2019-02-28,119.76652526855469,121.93860626220703,119.24736785888672,120.23387145996094,120.23387145996094,3987775629
2019-03-01,120.31298828125,122.26927947998047,119.86287689208984,120.01921844482422,120.01921844482422,3303981298
2019-03-02,119.93694305419922,120.67118072509766,116.49435424804688,118.04119110107422,118.04119110107422,3295814036
2019-03-03,118.55059814453125,119.52020263671875,115.44529724121094,116.2580795288086,116.2580795288086,3036678051
2019-03-04,116.1776123046875,116.7486801147461,110.62098693847656,112.70098876953125,112.70098876953125,3535339393
2019-03-05,112.71760559082031,122.32039642333984,111.80802917480469,121.89122009277344,121.89122009277344,4214071450
2019-03-06,122.0118179321289,123.85099029541016,120.53107452392578,122.68187713623047,122.68187713623047,4056462353
2019-03-07,122.817138671875,124.58245849609375,121.31664276123047,123.26646423339844,123.26646423339844,3874963289
2019-03-08,123.51370239257812,124.08207702636719,118.88037872314453,120.27728271484375,120.27728271484375,4164638222
2019-03-09,120.0640869140625,123.83018493652344,119.87677764892578,122.80294799804688,122.80294799804688,4461108848
2019-03-10,122.99446105957031,123.07439422607422,120.72227478027344,121.75994873046875,121.75994873046875,4076307414
2019-03-11,121.84083557128906,122.27132415771484,118.4255599975586,118.86322021484375,118.86322021484375,4165200871
2019-03-12,119.02203369140625,119.98539733886719,116.27958679199219,119.12217712402344,119.12217712402344,4173251897
2019-03-13,119.2718276977539,119.24759674072266,117.47633361816406,117.60999298095703,117.60999298095703,3764176159
2019-03-14,117.55776977539062,119.62234497070312,117.44916534423828,118.23782348632812,118.23782348632812,3958485464
2019-03-15,118.11009216308594,122.19640350341797,118.11677551269531,121.48545837402344,121.48545837402344,3976404216
2019-03-16,121.67972564697266,127.54391479492188,121.67972564697266,125.63790893554688,125.63790893554688,4269452849
2019-03-17,125.49684143066406,125.61473846435547,122.92513275146484,123.65898132324219,123.65898132324219,3380432743
2019-03-18,123.7511215209961,125.62508392333984,122.25637817382812,122.94428253173828,122.94428253173828,4015153472
2019-03-19,122.8379135131836,124.16680145263672,122.62354278564453,123.75877380371094,123.75877380371094,3744391882
2019-03-20,123.7283935546875,123.36162567138672,121.86287689208984,123.1106948852539,123.1106948852539,4081453472
2019-03-21,122.92878723144531,123.4002456665039,119.69107818603516,120.12522888183594,120.12522888183594,4472514947
2019-03-22,120.06034851074219,123.05738067626953,119.7501220703125,121.3297119140625,121.3297119140625,3971962383
2019-03-23,121.20450592041016,123.27899169921875,121.0914306640625,122.26583862304688,122.26583862304688,3923909800
2019-03-24,122.33259582519531,122.38589477539062,120.41343688964844,121.2732925415039,121.2732925415039,3777399883
2019-03-25,121.35689544677734,121.81658935546875,118.01771545410156,119.33731842041016,119.33731842041016,3959777654
2019-03-26,119.35791015625,120.14642333984375,118.52987670898438,120.14642333984375,120.14642333984375,3990624516
2019-03-27,120.14111328125,125.38760375976562,120.05834197998047,125.2894058227539,125.2894058227539,4646086015
2019-03-28,125.30513000488281,125.30699157714844,123.28076171875,124.15692901611328,124.15692901611328,3707536380
2019-03-29,124.0916748046875,127.02561950683594,122.90887451171875,126.97944641113281,126.97944641113281,4567424568
2019-03-30,126.85623168945312,133.32034301757812,125.67338562011719,126.61878967285156,126.61878967285156,4584408421
2019-03-31,126.6602554321289,126.70480346679688,125.37543487548828,126.08735656738281,126.08735656738281,3785852737
2019-04-01,126.0440444946289,127.16870880126953,125.5495834350586,126.57264709472656,126.57264709472656,4115854462
2019-04-02,126.58084869384766,147.46478271484375,126.38574981689453,146.32257080078125,146.32257080078125,8769485327
2019-04-03,146.3644256591797,158.6921844482422,139.92608642578125,143.58531188964844,143.58531188964844,9446550340
2019-04-04,143.56126403808594,146.67550659179688,138.37338256835938,140.83033752441406,140.83033752441406,7086511423
2019-04-05,140.80136108398438,148.9679412841797,140.2731170654297,147.4902801513672,147.4902801513672,6711156497
2019-04-06,147.487060546875,153.7288055419922,144.17950439453125,147.8755645751953,147.8755645751953,6386528154
2019-04-07,147.90231323242188,156.16749572753906,146.9709930419922,155.58570861816406,155.58570861816406,6771588324
2019-04-08,155.51263427734375,164.30628967285156,155.2333526611328,160.13760375976562,160.13760375976562,8266307240
2019-04-09,160.10501098632812,160.01979064941406,155.4545135498047,156.3215789794922,156.3215789794922,6774732476
2019-04-10,156.2801055908203,162.43222045898438,155.46316528320312,157.27102661132812,157.27102661132812,6967882401
2019-04-11,157.27572631835938,157.39590454101562,144.01084899902344,146.9613494873047,146.9613494873047,6979132475
2019-04-12,146.8176727294922,146.73794555664062,142.69151306152344,145.67633056640625,145.67633056640625,5515542969
2019-04-13,145.57598876953125,147.11428833007812,144.15138244628906,145.47915649414062,145.47915649414062,4385510371
2019-04-14,145.44619750976562,149.1529998779297,143.95986938476562,148.470458984375,148.470458984375,4287050018
2019-04-15,148.52261352539062,149.2581329345703,141.18161010742188,142.93125915527344,142.93125915527344,5017823469
2019-04-16,142.88912963867188,148.5817108154297,142.30819702148438,148.54067993164062,148.54067993164062,4590386609
2019-04-17,148.4788818359375,149.73583984375,146.320556640625,147.78648376464844,147.78648376464844,4953726084
2019-04-18,147.75323486328125,156.13705444335938,147.531494140625,154.69448852539062,154.69448852539062,6204707503
2019-04-19,154.6712188720703,154.70986938476562,151.8311767578125,154.4693603515625,154.4693603515625,5816598729
2019-04-20,154.4785919189453,157.134765625,152.76235961914062,154.5074462890625,154.5074462890625,5462247714
2019-04-21,154.47555541992188,155.10279846191406,148.87164306640625,151.2347869873047,151.2347869873047,5341193309
2019-04-22,151.20895385742188,153.71998596191406,150.15040588378906,152.65530395507812,152.65530395507812,5413336621
2019-04-23,152.7730255126953,157.19593811035156,152.27088928222656,152.7517547607422,152.7517547607422,6323823243
2019-04-24,152.66421508789062,152.93263244628906,145.198974609375,148.67535400390625,148.67535400390625,6590988173
2019-04-25,148.7548370361328,149.34254455566406,138.1562957763672,138.68971252441406,138.68971252441406,6124003709
2019-04-26,138.7974853515625,141.8751220703125,136.59939575195312,140.1495361328125,140.1495361328125,6727735999
2019-04-27,140.08120727539062,143.94239807128906,139.4994659423828,142.01124572753906,142.01124572753906,5255327500
2019-04-28,142.06936645507812,142.9354705810547,140.92776489257812,141.07496643066406,141.07496643066406,4825125099
2019-04-29,141.0713653564453,141.90090942382812,137.28883361816406,138.74049377441406,138.74049377441406,5411682475
2019-04-30,138.71437072753906,144.85626220703125,138.71437072753906,144.60394287109375,144.60394287109375,5596152773
2019-05-01,144.6222381591797,146.25009155273438,142.5765838623047,143.5813446044922,143.5813446044922,5168671564
2019-05-02,143.61280822753906,145.82814025878906,142.91195678710938,145.1003875732422,145.1003875732422,5409551233
2019-05-03,145.05775451660156,152.46884155273438,144.13671875,149.8639373779297,149.8639373779297,6513264143
2019-05-04,149.80575561523438,152.26736450195312,144.36648559570312,146.3609161376953,146.3609161376953,5941022673
2019-05-05,146.35081481933594,147.58639526367188,142.4434051513672,146.13571166992188,146.13571166992188,5309335448
2019-05-06,146.03494262695312,156.9230194091797,143.03167724609375,154.1275177001953,154.1275177001953,6731044461
2019-05-07,153.9258270263672,161.05918884277344,151.64666748046875,151.7395477294922,151.7395477294922,7516564946
2019-05-08,151.83387756347656,153.77023315429688,148.71112060546875,152.66287231445312,152.66287231445312,5730227647
2019-05-09,152.6661834716797,154.43406677246094,148.9894256591797,151.7933349609375,151.7933349609375,5835821112
2019-05-10,151.81443786621094,156.54071044921875,150.4513702392578,154.1316680908203,154.1316680908203,7154465341
2019-05-11,154.1286163330078,181.12600708007812,154.1286163330078,172.9697265625,172.9697265625,11197230839
2019-05-12,172.84393310546875,179.7148895263672,163.4584197998047,166.71878051757812,166.71878051757812,9190143276
2019-05-13,166.80120849609375,182.60964965820312,164.94728088378906,175.26268005371094,175.26268005371094,9230422248
2019-05-14,175.16651916503906,194.42262268066406,174.50074768066406,193.80227661132812,193.80227661132812,11380146143
2019-05-15,193.6787109375,220.7965850830078,193.51092529296875,220.53170776367188,220.53170776367188,12010202310
2019-05-16,220.3433380126953,246.36785888671875,219.66970825195312,236.296630859375,236.296630859375,16702553139
2019-05-17,236.1519317626953,238.93287658691406,203.95501708984375,218.3594512939453,218.3594512939453,14366118056
2019-05-18,218.49085998535156,220.6868438720703,208.80618286132812,210.14572143554688,210.14572143554688,9793690520
2019-05-19,210.01513671875,236.25601196289062,209.39634704589844,234.03839111328125,234.03839111328125,10792465829
2019-05-20,234.0162353515625,234.27041625976562,216.64010620117188,225.49295043945312,225.49295043945312,9700110640
2019-05-21,225.29905700683594,234.8648681640625,222.48118591308594,228.5550079345703,228.5550079345703,10339007533
2019-05-22,228.35748291015625,231.84454345703125,217.57608032226562,219.35397338867188,219.35397338867188,8801321628
2019-05-23,219.3236846923828,221.4608917236328,209.9873504638672,219.91815185546875,219.91815185546875,9541544996
2019-05-24,219.9373016357422,227.85928344726562,217.48583984375,222.6453857421875,222.6453857421875,8861224782
2019-05-25,222.83197021484375,229.64955139160156,222.2918243408203,224.6551513671875,224.6551513671875,7964112533
2019-05-26,224.6238555908203,240.1116180419922,220.626953125,238.25282287597656,238.25282287597656,8621493243
2019-05-27,238.31727600097656,248.8376007080078,237.11643981933594,243.76893615722656,243.76893615722656,10787215683
2019-05-28,243.5258026123047,245.6117706298828,238.97274780273438,243.34849548339844,243.34849548339844,9279152184
2019-05-29,243.35777282714844,245.90158081054688,235.61834716796875,241.94427490234375,241.94427490234375,8816598779
2019-05-30,242.0306396484375,257.90850830078125,222.25657653808594,229.8513946533203,229.8513946533203,12221421891
2019-05-31,229.99183654785156,240.01541137695312,223.8504180908203,239.5272979736328,239.5272979736328,10055012908
2019-06-01,239.81298828125,244.39122009277344,235.42759704589844,237.09524536132812,237.09524536132812,8882761068
2019-06-02,237.20375061035156,243.61138916015625,236.78311157226562,241.85157775878906,241.85157775878906,7825971239
2019-06-03,241.72897338867188,241.8733367919922,223.45022583007812,224.61366271972656,224.61366271972656,8336687035
2019-06-04,224.52804565429688,224.52804565429688,209.82264709472656,214.45484924316406,214.45484924316406,9003834368
2019-06-05,214.59547424316406,220.96205139160156,213.4655303955078,220.0236358642578,220.0236358642578,7613665535
2019-06-06,219.91162109375,221.65078735351562,211.52926635742188,221.2338409423828,221.2338409423828,7329532188
2019-06-07,221.11053466796875,224.3654327392578,218.8188934326172,221.32810974121094,221.32810974121094,7391000840
2019-06-08,221.60943603515625,222.60443115234375,214.53536987304688,216.7483673095703,216.7483673095703,6373546013
2019-06-09,216.57406616210938,216.95541381835938,202.48016357421875,205.8955078125,205.8955078125,6683745428
2019-06-10,205.66888427734375,218.8444366455078,202.54019165039062,218.70457458496094,218.70457458496094,7193390442
2019-06-11,219.0067596435547,219.76673889160156,211.84707641601562,216.94915771484375,216.94915771484375,6516255642
2019-06-12,217.0759735107422,231.08094787597656,215.81663513183594,230.9797821044922,230.9797821044922,7654017621
2019-06-13,230.9888153076172,232.0746612548828,226.58099365234375,227.0936279296875,227.0936279296875,7483902002
2019-06-14,227.103271484375,236.3158721923828,225.41783142089844,235.17251586914062,235.17251586914062,7726858442
2019-06-15,235.03598022460938,241.77842712402344,233.42156982421875,239.56439208984375,239.56439208984375,7237044705
2019-06-16,239.45916748046875,247.68930053710938,236.9345245361328,239.9815216064453,239.9815216064453,8625706637
2019-06-17,239.86331176757812,245.44273376464844,239.2832794189453,244.39993286132812,244.39993286132812,5353700366
2019-06-18,244.37245178222656,244.37245178222656,235.06350708007812,236.68521118164062,236.68521118164062,5541138835
2019-06-19,236.68966674804688,240.6102294921875,236.4014129638672,239.80857849121094,239.80857849121094,4909987118
2019-06-20,239.7872772216797,242.69265747070312,235.22622680664062,240.5582275390625,240.5582275390625,5674499045
2019-06-21,240.6007843017578,259.3450927734375,240.6007843017578,258.99993896484375,258.99993896484375,8195401739
2019-06-22,259.1797790527344,276.8100280761719,258.8400573730469,271.7080078125,271.7080078125,9321329041
2019-06-23,271.73992919921875,280.1361389160156,268.3191223144531,270.4217834472656,270.4217834472656,7169362724
2019-06-24,270.3289794921875,274.1889343261719,263.1310119628906,272.3321533203125,272.3321533203125,7198780929
2019-06-25,272.554931640625,279.85601806640625,270.0943908691406,279.85601806640625,279.85601806640625,8481870282
2019-06-26,279.7384033203125,317.9556579589844,278.25701904296875,296.0518493652344,296.0518493652344,14450432351
2019-06-27,296.23358154296875,302.0435485839844,245.03050231933594,258.7686767578125,258.7686767578125,12344607214
2019-06-28,258.6590881347656,275.2524108886719,257.699462890625,273.5054931640625,273.5054931640625,10119080413
2019-06-29,273.5567626953125,283.0118713378906,259.0296630859375,281.26776123046875,281.26776123046875,9604734368
2019-06-30,280.8504638671875,283.66748046875,255.86044311523438,255.86044311523438,255.86044311523438,9068437694
2019-07-01,255.48416137695312,265.1628112792969,248.0937957763672,260.15869140625,260.15869140625,9118653112
2019-07-02,260.0666809082031,261.97857666015625,241.2118377685547,258.2518005371094,258.2518005371094,9404177080
2019-07-03,258.4007568359375,268.7552795410156,258.31329345703125,268.5401916503906,268.5401916503906,8794858353
2019-07-04,268.473876953125,269.3138427734375,250.5426025390625,252.11402893066406,252.11402893066406,7446294138
2019-07-05,251.98794555664062,260.9658203125,250.5297088623047,256.37396240234375,256.37396240234375,7765609865
2019-07-06,256.2816467285156,263.53594970703125,255.2329559326172,256.017578125,256.017578125,6833093487
2019-07-07,256.06787109375,276.256591796875,254.73731994628906,272.2752685546875,272.2752685546875,7231914251
2019-07-08,272.3057556152344,280.2254333496094,270.4392395019531,279.27740478515625,279.27740478515625,8094243840
2019-07-09,279.3431701660156,283.8251037597656,272.43035888671875,275.6488037109375,275.6488037109375,8973335215
2019-07-10,275.6222839355469,279.4639587402344,253.9436492919922,257.5835266113281,257.5835266113281,10374302985
2019-07-11,257.53350830078125,257.6001892089844,236.4530487060547,238.84107971191406,238.84107971191406,9080879531
2019-07-12,238.8306121826172,247.6625213623047,237.79507446289062,244.89361572265625,244.89361572265625,7223273926
2019-07-13,244.90460205078125,245.2557373046875,233.185546875,238.8501739501953,238.8501739501953,5953844624
2019-07-14,238.69309997558594,239.01187133789062,201.6332550048828,201.8999786376953,201.8999786376953,7610428196
2019-07-15,202.24330139160156,208.76458740234375,186.66355895996094,204.0362548828125,204.0362548828125,8634418531
2019-07-16,204.01197814941406,208.34584045410156,176.0677947998047,177.6488037109375,177.6488037109375,8059418427
2019-07-17,177.54010009765625,194.17901611328125,172.91162109375,188.3550567626953,188.3550567626953,8361019068
2019-07-18,188.31912231445312,203.64825439453125,185.38201904296875,201.19754028320312,201.19754028320312,8283380495
2019-07-19,201.27883911132812,201.454833984375,192.2015838623047,197.1195526123047,197.1195526123047,6774289346
2019-07-20,197.19012451171875,208.59353637695312,196.99136352539062,204.06961059570312,204.06961059570312,7104203014
2019-07-21,204.11279296875,204.7308807373047,194.9774169921875,201.12930297851562,201.12930297851562,5959143034
2019-07-22,201.18980407714844,202.22189331054688,190.4004364013672,194.14512634277344,194.14512634277344,5656625842
2019-07-23,194.15264892578125,196.01419067382812,187.4766387939453,190.7451629638672,190.7451629638672,6255182235
2019-07-24,190.5885009765625,195.23805236816406,182.95436096191406,194.7984619140625,194.7984619140625,6434140595
2019-07-25,194.7291259765625,200.98423767089844,194.04331970214844,197.0362091064453,197.0362091064453,6039150638
2019-07-26,197.04530334472656,197.9048614501953,192.13583374023438,197.22738647460938,197.22738647460938,5145407256
2019-07-27,197.2166290283203,200.718505859375,184.0037384033203,186.25267028808594,186.25267028808594,5619418109
2019-07-28,186.257568359375,190.49456787109375,181.69590759277344,189.73675537109375,189.73675537109375,4945767476
2019-07-29,189.6802520751953,192.23719787597656,187.75196838378906,189.6031494140625,189.6031494140625,4922700817
2019-07-30,189.6669921875,191.65005493164062,185.71664428710938,188.68087768554688,188.68087768554688,4920339777
2019-07-31,188.65382385253906,197.5017547607422,188.60498046875,197.5017547607422,197.5017547607422,5423023990
2019-08-01,197.41183471679688,197.78958129882812,192.7361602783203,196.59390258789062,196.59390258789062,5384408529
2019-08-02,196.6625213623047,200.1109619140625,194.48558044433594,195.84474182128906,195.84474182128906,5536720822
2019-08-03,195.86630249023438,201.913818359375,195.3594970703125,199.99656677246094,199.99656677246094,5121751240
2019-08-04,200.07789611816406,201.55792236328125,196.40261840820312,200.4584197998047,200.4584197998047,4715997951
2019-08-05,200.4414520263672,210.8313751220703,200.3000946044922,208.31248474121094,208.31248474121094,6906298975
2019-08-06,208.33966064453125,213.59075927734375,199.55474853515625,201.7157440185547,201.7157440185547,6825350312
2019-08-07,201.63063049316406,204.74159240722656,198.36839294433594,202.06393432617188,202.06393432617188,6265964317
2019-08-08,202.17770385742188,202.14402770996094,193.3778076171875,197.5100860595703,197.5100860595703,6001529395
2019-08-09,197.48040771484375,197.78793334960938,185.85682678222656,186.59547424316406,186.59547424316406,6174214354
2019-08-10,186.63204956054688,189.4729461669922,180.6597442626953,183.26638793945312,183.26638793945312,5837287383
2019-08-11,183.26524353027344,191.48512268066406,183.06893920898438,192.8002166748047,192.8002166748047,5746372727
2019-08-12,192.76724243164062,192.83807373046875,188.0931854248047,188.3768310546875,188.3768310546875,5059015477
2019-08-13,188.425537109375,188.46273803710938,183.59738159179688,186.7559814453125,186.7559814453125,5320850250
2019-08-14,186.6619873046875,187.06051635742188,167.22637939453125,167.4739227294922,167.4739227294922,6681138842
2019-08-15,167.5419158935547,170.5538330078125,159.75379943847656,169.6607208251953,169.6607208251953,7377905268
2019-08-16,169.7886962890625,170.1924285888672,162.72894287109375,167.1371307373047,167.1371307373047,6429798344
2019-08-17,167.2196807861328,168.27554321289062,164.57186889648438,167.3603057861328,167.3603057861328,4968593367
2019-08-18,167.4985809326172,178.03689575195312,165.5618133544922,175.34622192382812,175.34622192382812,5381380697
2019-08-19,175.40257263183594,183.6723175048828,174.13150024414062,183.24984741210938,183.24984741210938,5544767665
2019-08-20,182.99830627441406,183.15939331054688,176.2520294189453,177.13059997558594,177.13059997558594,5774804544
2019-08-21,177.1813201904297,177.57432556152344,164.5176239013672,168.49981689453125,168.49981689453125,7010566685
2019-08-22,168.54454040527344,175.36590576171875,165.375244140625,172.59739685058594,172.59739685058594,6827875529
2019-08-23,172.39349365234375,176.88279724121094,171.04644775390625,173.4442901611328,173.4442901611328,5931091045
2019-08-24,173.4134979248047,173.5144805908203,166.98300170898438,170.2423553466797,170.2423553466797,5562091811
2019-08-25,170.193603515625,170.9561767578125,165.94056701660156,167.6536865234375,167.6536865234375,5227685182
2019-08-26,167.5578155517578,173.6070098876953,167.5578155517578,170.18984985351562,170.18984985351562,6493040858
2019-08-27,170.20848083496094,170.2082061767578,167.223876953125,169.08395385742188,169.08395385742188,5448372661
2019-08-28,169.06488037109375,169.5606231689453,155.41542053222656,156.8710174560547,156.8710174560547,6041194052
2019-08-29,156.93301391601562,156.9390106201172,151.06414794921875,153.2631378173828,153.2631378173828,6445971740
2019-08-30,153.23831176757812,154.65333557128906,151.18893432617188,153.35272216796875,153.35272216796875,5246813316
2019-08-31,153.40087890625,158.321044921875,152.39830017089844,156.63705444335938,156.63705444335938,5294998764
2019-09-01,156.62672424316406,157.75148010253906,153.97254943847656,156.14620971679688,156.14620971679688,5053684442
2019-09-02,156.208251953125,164.23695373535156,155.21705627441406,162.65652465820312,162.65652465820312,5931280361
2019-09-03,162.666015625,166.27694702148438,160.80154418945312,163.57504272460938,163.57504272460938,6345030440
2019-09-04,163.568359375,164.11111450195312,158.87896728515625,159.48826599121094,159.48826599121094,5381243554
2019-09-05,159.4641571044922,159.73504638671875,155.58888244628906,157.9053497314453,157.9053497314453,5066139419
2019-09-06,157.86465454101562,161.2461395263672,152.65042114257812,152.7073211669922,152.7073211669922,6107722248
2019-09-07,152.70651245117188,162.54129028320312,152.2472381591797,160.21441650390625,160.21441650390625,6103922751
2019-09-08,160.23236083984375,164.36282348632812,160.10646057128906,164.57687377929688,164.57687377929688,5873838110
2019-09-09,164.58319091796875,166.92835998535156,160.80047607421875,163.98410034179688,163.98410034179688,6547560153
2019-09-10,164.04147338867188,166.63336181640625,161.3425750732422,162.7160186767578,162.7160186767578,5694088469
2019-09-11,162.7633819580078,164.52777099609375,160.45680236816406,162.27685546875,162.27685546875,6498446058
2019-09-12,162.34791564941406,164.49267578125,161.47361755371094,163.7317657470703,163.7317657470703,5281106233
2019-09-13,163.69512939453125,164.0465087890625,161.19691467285156,162.72708129882812,162.72708129882812,5350604551
2019-09-14,162.9174346923828,169.31956481933594,162.06442260742188,169.01280212402344,169.01280212402344,5840866831
2019-09-15,168.9794921875,170.6625518798828,167.224609375,171.2368621826172,171.2368621826172,5614576325
2019-09-16,171.14682006835938,180.1290740966797,171.14682006835938,179.1204833984375,179.1204833984375,7489688794
2019-09-17,179.12191772460938,193.0213165283203,178.64500427246094,188.36639404296875,188.36639404296875,9239671363
2019-09-18,187.86241149902344,195.9624481201172,187.86241149902344,191.66456604003906,191.66456604003906,8336536093
2019-09-19,191.53237915039062,201.5762939453125,185.44142150878906,200.29945373535156,200.29945373535156,9613097029
2019-09-20,200.10824584960938,200.61317443847656,195.24984741210938,197.87278747558594,197.87278747558594,7285105673
2019-09-21,197.73423767089844,200.51193237304688,195.10513305664062,195.5734100341797,195.5734100341797,7026782607
2019-09-22,195.5465087890625,196.0906982421875,188.4867706298828,191.97891235351562,191.97891235351562,7090220218
2019-09-23,192.13121032714844,192.26644897460938,183.6037139892578,183.67771911621094,183.67771911621094,6817529418
2019-09-24,183.60565185546875,185.18325805664062,147.68409729003906,152.63446044921875,152.63446044921875,10675321759
2019-09-25,152.6551971435547,158.76400756835938,149.9010772705078,156.02587890625,156.02587890625,8916983866
2019-09-26,155.90191650390625,157.05738830566406,143.7277374267578,152.6553497314453,152.6553497314453,7185890803
2019-09-27,152.58628845214844,160.50035095214844,148.9769744873047,159.677978515625,159.677978515625,7228756734
2019-09-28,159.65042114257812,160.6538543701172,156.0797119140625,159.57305908203125,159.57305908203125,6302947976
2019-09-29,159.6094970703125,160.15562438964844,152.63421630859375,155.80609130859375,155.80609130859375,5937039196
2019-09-30,155.767578125,165.02230834960938,152.6083221435547,165.02230834960938,165.02230834960938,6929361580
2019-10-01,165.33140563964844,169.95599365234375,160.831298828125,162.1990966796875,162.1990966796875,7020875761
2019-10-02,162.09266662597656,164.9797821044922,160.4117431640625,164.87429809570312,164.87429809570312,5780388031
2019-10-03,164.86810302734375,164.9087677001953,157.1620330810547,159.6130828857422,159.6130828857422,5813694905
2019-10-04,159.64869689941406,162.6107635498047,158.20973205566406,161.19264221191406,161.19264221191406,5691336564
2019-10-05,161.15740966796875,161.85589599609375,157.63694763183594,160.62625122070312,160.62625122070312,5316707598
2019-10-06,160.63796997070312,161.5489501953125,156.04690551757812,157.54855346679688,157.54855346679688,5328319494
2019-10-07,157.4403839111328,166.21142578125,156.11964416503906,165.13214111328125,165.13214111328125,7149263296
2019-10-08,165.0656280517578,167.9740447998047,163.6315460205078,166.0855712890625,166.0855712890625,6812609723
2019-10-09,166.09901428222656,176.84104919433594,164.79075622558594,175.94073486328125,175.94073486328125,8272254116
2019-10-10,175.8477325439453,176.4981689453125,170.74990844726562,174.06512451171875,174.06512451171875,7606996061
2019-10-11,174.19354248046875,177.29087829589844,164.56382751464844,165.38623046875,165.38623046875,8269346388
2019-10-12,165.3539276123047,168.76986694335938,163.1004638671875,163.86329650878906,163.86329650878906,6791285852
2019-10-13,163.89471435546875,167.71728515625,163.401611328125,165.09518432617188,165.09518432617188,6105259161
2019-10-14,165.0528564453125,169.8397979736328,164.6793975830078,169.56326293945312,169.56326293945312,6599404066
2019-10-15,169.57791137695312,170.33575439453125,162.68211364746094,164.39598083496094,164.39598083496094,7006493359
2019-10-16,164.33949279785156,164.68276977539062,157.179931640625,158.9361572265625,158.9361572265625,6945016966
2019-10-17,158.83987426757812,160.72998046875,157.5980224609375,160.0223846435547,160.0223846435547,6055826492
2019-10-18,159.98660278320312,160.13998413085938,153.6815643310547,155.436767578125,155.436767578125,6773790663
2019-10-19,155.46192932128906,157.21554565429688,154.17813110351562,154.80262756347656,154.80262756347656,5865274247
2019-10-20,154.85789489746094,158.35177612304688,153.27862548828125,157.35269165039062,157.35269165039062,6096640903
2019-10-21,157.3440704345703,159.20326232910156,155.3243865966797,156.8544464111328,156.8544464111328,6111855410
2019-10-22,156.8401641845703,157.53541564941406,154.7894744873047,154.82850646972656,154.82850646972656,6282027491
2019-10-23,154.79432678222656,154.9202423095703,141.616455078125,145.8825225830078,145.8825225830078,8645839955
2019-10-24,145.98252868652344,147.7154083251953,144.4949188232422,146.0486602783203,146.0486602783203,6575191732
2019-10-25,146.06773376464844,165.1729736328125,145.86627197265625,163.8259735107422,163.8259735107422,9348703611
2019-10-26,163.95579528808594,176.83811950683594,158.95828247070312,162.2989959716797,162.2989959716797,12482992305
2019-10-27,162.38668823242188,169.80755615234375,160.35585021972656,166.2235107421875,166.2235107421875,9758153645
2019-10-28,166.36361694335938,169.5637969970703,162.39439392089844,164.58432006835938,164.58432006835938,9376758835
2019-10-29,164.59112548828125,172.6327362060547,164.3232421875,171.27159118652344,171.27159118652344,9558435569
2019-10-30,171.26602172851562,172.0511932373047,163.2323455810547,165.59130859375,165.59130859375,9400554156
2019-10-31,165.68585205078125,169.07904052734375,161.2386016845703,164.8889923095703,164.8889923095703,8611567445
2019-11-01,164.74269104003906,165.72097778320312,162.17916870117188,164.72592163085938,164.72592163085938,8188943624
2019-11-02,164.7691192626953,166.28305053710938,163.67630004882812,164.6973876953125,164.6973876953125,7242440812
